,object,paper,work_engineer,contractor_time,customer_time,officials_time,trips,control
0,км 70+384,4,459,179,77,239,45,2118
1,км 72+215,0,521,229,65,335,157,2141
2,км 75+004,5,520,239,1,273,82,2146
3,км 78+315,5,552,244,92,327,103,1723
4,км 87+325,6,429,195,120,199,39,1821
5,км 92+568,7,554,161,135,277,148,1765
6,км 95+125,0,362,202,147,365,136,2053
7,км 102+870,0,486,168,132,303,162,1702
8,км 109+814,3,445,234,70,325,206,2050
9,км 112+155,7,448,190,149,388,73,1854
10,км 126+235,7,463,213,98,262,29,2202
11,км 127+235,2,469,183,54,334,141,2885
12,км 129+478,10,446,205,82,392,178,1911
13,км 135+175,8,540,188,193,287,99,1819
14,км 136+148,3,418,293,193,257,126,2210
